Mils, PCT
 2528730 , 0.42 
 2528831 , 0.42 
 2528931 , 0.42 
 2529033 , 0.42 
 2529133 , 0.42 
 2529234 , 0.42 
 2529335 , 0.42 
 2529436 , 0.42 
 2529537 , 0.42 
 2529638 , 0.42 
 2529738 , 0.42 
 2529840 , 0.42 
 2529940 , 0.42 
 2530040 , 0.42 
 2530142 , 0.42 
 2530242 , 0.42 
 2530343 , 0.42 
 2530444 , 0.42 
 2530545 , 0.42 
 2530646 , 0.42 
 2530747 , 0.42 
 2530847 , 0.42 
 2530949 , 0.42 
 2531049 , 0.42 
 2531150 , 0.42 
 2531251 , 0.42 
 2531352 , 0.42 
 2531452 , 0.42 
 2531554 , 0.42 
 2531654 , 0.42 
 2531756 , 0.42 
 2531856 , 0.42 
 2531957 , 0.42 
 2532058 , 0.42 
 2532158 , 0.42 
 2532259 , 0.42 
 2532360 , 0.42 
 2532461 , 0.42 
 2532561 , 0.42 
 2532663 , 0.42 
 2532763 , 0.42 
 2532865 , 0.42 
 2532965 , 0.42 
 2533066 , 0.42 
 2533167 , 0.42 
 2533268 , 0.42 
 2533368 , 0.42 
 2533470 , 0.42 
 2533570 , 0.42 
 2533671 , 0.42 
 2533772 , 0.42 
 2533873 , 0.42 
 2533974 , 0.42 
 2534075 , 0.42 
 2534175 , 0.42 
 2534276 , 0.42 
 2534377 , 0.42 
 2534477 , 0.42 
 2534579 , 0.42 
 2534679 , 0.42 
 2534780 , 0.42 
 2534881 , 0.42 
 2534982 , 0.42 
 2535083 , 0.42 
 2535184 , 0.42 
 2535284 , 0.42 
 2535386 , 0.42 
 2535486 , 0.42 
 2535587 , 0.42 
 2535688 , 0.42 
 2535789 , 0.42 
 2535889 , 0.42 
 2535991 , 0.42 
 2536091 , 0.42 
 2536193 , 0.42 
 2536293 , 0.42 
 2536393 , 0.42 
 2536495 , 0.42 
 2536595 , 0.42 
 2536696 , 0.42 
 2536797 , 0.42 
 2536898 , 0.42 
 2536998 , 0.42 
 2537100 , 0.42 
 2537200 , 0.42 
 2537302 , 0.42 
 2537402 , 0.42 
 2537503 , 0.42 
 2537604 , 0.42 
 2537705 , 0.42 
 2537805 , 0.42 
 2537907 , 0.42 
 2538007 , 0.42 
 2538108 , 0.42 
 2538209 , 0.42 
 2538310 , 0.42 
 2538411 , 0.42 
 2538511 , 0.42 
 2538612 , 0.42 
 2538713 , 0.42 
 2538814 , 0.42 
 2538914 , 0.42 
 2539016 , 0.42 
 2539116 , 0.42 
 2539217 , 0.42 
 2539318 , 0.42 
 2539419 , 0.42 
 2539520 , 0.42 
 2539621 , 0.42 
 2539721 , 0.42 
 2539823 , 0.42 
 2539923 , 0.42 
 2540024 , 0.42 
 2540125 , 0.42 
 2540226 , 0.42 
 2540326 , 0.42 
 2540428 , 0.42 
 2540528 , 0.42 
 2540628 , 0.42 
 2540730 , 0.42 
 2540830 , 0.42 
 2540932 , 0.42 
 2541032 , 0.42 
 2541133 , 0.42 
 2541234 , 0.42 
 2541335 , 0.42 
 2541435 , 0.42 
 2541537 , 0.42 
 2541637 , 0.42 
 2541739 , 0.42 
 2541839 , 0.42 
 2541940 , 0.42 
 2542041 , 0.42 
 2542142 , 0.42 
 2542242 , 0.42 
 2542344 , 0.42 
 2542444 , 0.42 
 2542545 , 0.42 
 2542646 , 0.42 
 2542746 , 0.42 
 2542848 , 0.42 
 2542948 , 0.42 
 2543049 , 0.42 
 2543150 , 0.42 
 2543251 , 0.42 
 2543351 , 0.42 
 2543453 , 0.42 
 2543553 , 0.42 
 2543654 , 0.42 
 2543755 , 0.42 
 2543856 , 0.42 
 2543956 , 0.42 
 2544058 , 0.42 
 2544158 , 0.42 
 2544260 , 0.42 
 2544360 , 0.42 
 2544461 , 0.42 
 2544562 , 0.42 
 2544663 , 0.42 
 2544763 , 0.42 
 2544864 , 0.42 
 2544965 , 0.42 
 2545065 , 0.42 
 2545167 , 0.42 
 2545267 , 0.42 
 2545369 , 0.42 
 2545469 , 0.42 
 2545570 , 0.42 
 2545671 , 0.42 
 2545772 , 0.42 
 2545872 , 0.42 
 2545974 , 0.42 
 2546074 , 0.42 
 2546176 , 0.42 
 2546276 , 0.42 
 2546377 , 0.42 
 2546478 , 0.42 
 2546579 , 0.42 
 2546679 , 0.42 
 2546781 , 0.42 
 2546881 , 0.42 
 2546981 , 0.42 
 2547083 , 0.42 
 2547183 , 0.42 
 2547284 , 0.42 
 2547385 , 0.42 
 2547486 , 0.42 
 2547587 , 0.42 
 2547688 , 0.42 
 2547788 , 0.42 
 2547890 , 0.42 
 2547990 , 0.42 
 2548091 , 0.42 
 2548192 , 0.42 
 2548293 , 0.42 
 2548393 , 0.42 
 2548495 , 0.42 
 2548595 , 0.42 
 2548697 , 0.42 
 2548797 , 0.42 
 2548898 , 0.42 
 2548999 , 0.42 
 2549099 , 0.42 
 2549200 , 0.42 
 2549301 , 0.42 
 2549402 , 0.42 
 2549502 , 0.42 
 2549604 , 0.42 
 2549704 , 0.42 
 2549806 , 0.42 
 2549906 , 0.42 
 2550007 , 0.42 
 2550108 , 0.42 
 2550209 , 0.42 
 2550309 , 0.42 
 2550411 , 0.42 
 2550511 , 0.42 
 2550612 , 0.42 
 2550713 , 0.42 
 2550814 , 0.42 
 2550915 , 0.42 
 2551016 , 0.42 
 2551116 , 0.42 
 2551217 , 0.42 
 2551318 , 0.42 
 2551418 , 0.42 
 2551520 , 0.42 
 2551620 , 0.42 
 2551721 , 0.42 
 2551822 , 0.42 
 2551923 , 0.42 
 2552024 , 0.42 
 2552125 , 0.42 
 2552225 , 0.42 
 2552327 , 0.42 
 2552427 , 0.42 
 2552528 , 0.42 
 2552629 , 0.42 
 2552730 , 0.42 
 2552830 , 0.42 
 2552932 , 0.42 
 2553032 , 0.42 
 2553134 , 0.42 
 2553234 , 0.42 
 2553334 , 0.42 
 2553436 , 0.42 
 2553536 , 0.42 
 2553637 , 0.42 
 2553738 , 0.42 
 2553839 , 0.42 
 2553939 , 0.42 
 2554041 , 0.42 
 2554141 , 0.42 
 2554243 , 0.42 
 2554343 , 0.42 
 2554444 , 0.42 
 2554545 , 0.42 
 2554646 , 0.42 
 2554746 , 0.42 
 2554848 , 0.42 
 2554948 , 0.42 
 2555049 , 0.42 
 2555150 , 0.42 
 2555251 , 0.42 
 2555352 , 0.42 
 2555452 , 0.42 
 2555553 , 0.42 
 2555654 , 0.42 
 2555755 , 0.42 
 2555855 , 0.42 
 2555957 , 0.42 
 2556057 , 0.42 
 2556158 , 0.42 
 2556259 , 0.42 
 2556360 , 0.42 
 2556461 , 0.42 
 2556562 , 0.42 
 2556662 , 0.42 
 2556764 , 0.42 
 2556864 , 0.42 
 2556965 , 0.42 
 2557066 , 0.42 
 2557167 , 0.42 
 2557267 , 0.42 
 2557369 , 0.42 
 2557469 , 0.42 
 2557571 , 0.42 
 2557671 , 0.42 
 2557771 , 0.42 
 2557873 , 0.42 
 2557973 , 0.42 
 2558074 , 0.42 
 2558175 , 0.42 
 2558276 , 0.42 
 2558376 , 0.42 
 2558478 , 0.42 
 2558578 , 0.42 
 2558680 , 0.42 
 2558780 , 0.42 
 2558881 , 0.42 
 2558982 , 0.42 
 2559083 , 0.42 
 2559183 , 0.42 
 2559285 , 0.42 
 2559385 , 0.42 
 2559486 , 0.42 
 2559587 , 0.42 
 2559687 , 0.42 
 2559789 , 0.42 
 2559889 , 0.42 
 2559990 , 0.42 
 2560091 , 0.42 
 2560192 , 0.42 
 2560292 , 0.42 
 2560394 , 0.42 
 2560494 , 0.42 
 2560595 , 0.42 
 2560696 , 0.42 
 2560797 , 0.42 
 2560898 , 0.42 
 2560999 , 0.42 
 2561099 , 0.42 
 2561201 , 0.42 
 2561301 , 0.42 
 2561402 , 0.42 
 2561503 , 0.42 
 2561604 , 0.42 
 2561704 , 0.42 
 2561805 , 0.42 
 2561906 , 0.42 
 2562007 , 0.42 
 2562108 , 0.42 
 2562208 , 0.42 
 2562310 , 0.42 
 2562410 , 0.42 
 2562511 , 0.42 
 2562612 , 0.42 
 2562713 , 0.42 
 2562813 , 0.42 
 2562915 , 0.42 
 2563015 , 0.42 
 2563117 , 0.42 
 2563217 , 0.42 
 2563318 , 0.42 
 2563419 , 0.42 
 2563520 , 0.42 
 2563620 , 0.42 
 2563721 , 0.42 
 2563822 , 0.42 
 2563922 , 0.42 
 2564024 , 0.42 
 2564124 , 0.42 
 2564226 , 0.42 
 2564326 , 0.42 
 2564427 , 0.42 
 2564528 , 0.42 
 2564629 , 0.42 
 2564729 , 0.42 
 2564831 , 0.42 
 2564931 , 0.42 
 2565032 , 0.42 
 2565133 , 0.42 
 2565234 , 0.42 
 2565335 , 0.42 
 2565436 , 0.42 
 2565536 , 0.42 
 2565638 , 0.42 
 2565738 , 0.42 
 2565838 , 0.42 
 2565940 , 0.42 
 2566040 , 0.42 
 2566141 , 0.42 
 2566242 , 0.42 
 2566343 , 0.42 
 2566444 , 0.42 
 2566545 , 0.42 
 2566645 , 0.42 
 2566747 , 0.42 
 2566847 , 0.42 
 2566948 , 0.42 
 2567049 , 0.42 
 2567150 , 0.42 
 2567250 , 0.42 
 2567352 , 0.42 
 2567452 , 0.42 
 2567554 , 0.42 
 2567654 , 0.42 
 2567754 , 0.42 
 2567856 , 0.42 
 2567956 , 0.42 
 2568057 , 0.42 
 2568158 , 0.42 
 2568259 , 0.42 
 2568359 , 0.42 
 2568461 , 0.42 
 2568561 , 0.42 
 2568663 , 0.42 
 2568763 , 0.42 
 2568864 , 0.42 
 2568965 , 0.42 
 2569066 , 0.42 
 2569166 , 0.42 
 2569268 , 0.42 
 2569368 , 0.42 
 2569469 , 0.42 
 2569570 , 0.42 
 2569670 , 0.42 
 2569772 , 0.42 
 2569872 , 0.42 
 2569973 , 0.42 
 2570074 , 0.42 
 2570175 , 0.42 
 2570275 , 0.42 
 2570377 , 0.42 
 2570477 , 0.42 
 2570578 , 0.42 
 2570679 , 0.42 
 2570780 , 0.42 
 2570881 , 0.42 
 2570982 , 0.42 
 2571082 , 0.42 
 2571184 , 0.42 
 2571284 , 0.42 
 2571385 , 0.42 
 2571486 , 0.42 
 2571587 , 0.42 
 2571687 , 0.42 
 2571788 , 0.42 
 2571889 , 0.42 
 2571990 , 0.42 
 2572091 , 0.42 
 2572191 , 0.42 
 2572293 , 0.42 
 2572393 , 0.42 
 2572494 , 0.42 
 2572595 , 0.42 
 2572696 , 0.42 
 2572796 , 0.42 
 2572898 , 0.42 
 2572998 , 0.42 
 2573100 , 0.42 
 2573200 , 0.42 
 2573301 , 0.42 
 2573402 , 0.42 
 2573503 , 0.42 
 2573603 , 0.42 
 2573704 , 0.42 
 2573805 , 0.42 
 2573905 , 0.42 
 2574007 , 0.42 
 2574107 , 0.42 
 2574209 , 0.42 
 2574309 , 0.42 
 2574410 , 0.42 
 2574511 , 0.42 
 2574612 , 0.42 
 2574712 , 0.42 
 2574814 , 0.42 
 2574914 , 0.42 
 2575015 , 0.42 
 2575116 , 0.42 
 2575217 , 0.42 
 2575318 , 0.42 
 2575419 , 0.42 
 2575519 , 0.42 
 2575621 , 0.42 
 2575721 , 0.42 
 2575821 , 0.42 
 2575923 , 0.42 
 2576023 , 0.42 
 2576124 , 0.42 
 2576225 , 0.42 
 2576326 , 0.42 
 2576427 , 0.42 
 2576528 , 0.42 
 2576628 , 0.42 
 2576730 , 0.42 
 2576830 , 0.42 
 2576931 , 0.42 
 2577032 , 0.42 
 2577133 , 0.42 
 2577233 , 0.42 
 2577335 , 0.42 
 2577435 , 0.42 
 2577537 , 0.42 
 2577637 , 0.42 
 2577737 , 0.42 
 2577839 , 0.42 
 2577939 , 0.42 
 2578040 , 0.42 
 2578141 , 0.42 
 2578242 , 0.42 
 2578342 , 0.42 
 2578444 , 0.42 
 2578544 , 0.42 
 2578646 , 0.42 
 2578746 , 0.42 
 2578847 , 0.42 
 2578948 , 0.42 
 2579049 , 0.42 
 2579149 , 0.42 
 2579251 , 0.42 
 2579351 , 0.42 
 2579452 , 0.42 
 2579553 , 0.42 
 2579653 , 0.42 
 2579755 , 0.42 
 2579855 , 0.42 
 2579956 , 0.42 
 2580057 , 0.42 
 2580158 , 0.42 
 2580258 , 0.42 
 2580360 , 0.42 
 2580460 , 0.42 
 2580561 , 0.42 
 2580662 , 0.42 
 2580763 , 0.42 
 2580864 , 0.42 
 2580965 , 0.42 
 2581065 , 0.42 
 2581167 , 0.42 
 2581267 , 0.42 
 2581368 , 0.42 
 2581469 , 0.42 
 2581569 , 0.42 
 2581670 , 0.42 
 2581771 , 0.42 
 2581872 , 0.42 
 2581972 , 0.42 
 2582074 , 0.42 
 2582174 , 0.42 
 2582276 , 0.42 
 2582376 , 0.42 
 2582477 , 0.42 
 2582578 , 0.42 
 2582679 , 0.42 
 2582779 , 0.42 
 2582881 , 0.42 
 2582981 , 0.42 
 2583083 , 0.42 
 2583183 , 0.42 
 2583284 , 0.42 
 2583385 , 0.42 
 2583486 , 0.42 
 2583586 , 0.42 
 2583687 , 0.42 
 2583788 , 0.42 
 2583888 , 0.42 
 2583990 , 0.42 
 2584090 , 0.42 
 2584192 , 0.42 
 2584292 , 0.42 
 2584393 , 0.42 
 2584494 , 0.42 
 2584595 , 0.42 
 2584695 , 0.42 
 2584797 , 0.42 
 2584897 , 0.42 
 2584998 , 0.42 
 2585099 , 0.42 
 2585200 , 0.42 
 2585300 , 0.42 
 2585402 , 0.42 
 2585502 , 0.42 
 2585603 , 0.42 
 2585704 , 0.42 
 2585804 , 0.42 
 2585906 , 0.42 
 2586006 , 0.42 
 2586107 , 0.42 
 2586208 , 0.42 
 2586309 , 0.42 
 2586409 , 0.42 
 2586511 , 0.42 
 2586611 , 0.42 
 2586713 , 0.42 
 2586813 , 0.42 
 2586914 , 0.42 
 2587015 , 0.42 
 2587116 , 0.42 
 2587216 , 0.42 
 2587318 , 0.42 
 2587418 , 0.42 
 2587518 , 0.42 
 2587620 , 0.42 
 2587720 , 0.42 
 2587822 , 0.42 
 2587922 , 0.42 
 2588023 , 0.42 
 2588124 , 0.42 
 2588225 , 0.42 
 2588325 , 0.42 
 2588427 , 0.42 
 2588527 , 0.42 
 2588628 , 0.42 
 2588729 , 0.42 
 2588830 , 0.42 
 2588931 , 0.42 
 2589032 , 0.42 
 2589132 , 0.42 
 2589234 , 0.42 
 2589334 , 0.42 
 2589435 , 0.42 
 2589536 , 0.42 
 2589636 , 0.42 
 2589737 , 0.42 
 2589838 , 0.42 
 2589939 , 0.42 
 2590040 , 0.42 
 2590141 , 0.42 
 2590241 , 0.42 
 2590343 , 0.42 
 2590443 , 0.42 
 2590544 , 0.42 
 2590645 , 0.42 
 2590746 , 0.42 
 2590846 , 0.42 
 2590948 , 0.42 
 2591048 , 0.42 
 2591150 , 0.42 
 2591250 , 0.42 
 2591351 , 0.42 
 2591452 , 0.42 
 2591552 , 0.42 
 2591653 , 0.42 
 2591754 , 0.42 
 2591855 , 0.42 
 2591955 , 0.42 
 2592057 , 0.42 
 2592157 , 0.42 
 2592259 , 0.42 
 2592359 , 0.42 
 2592460 , 0.42 
 2592561 , 0.42 
 2592662 , 0.42 
 2592762 , 0.42 
 2592864 , 0.42 
 2592964 , 0.42 
 2593065 , 0.42 
 2593166 , 0.42 
 2593267 , 0.42 
 2593368 , 0.42 
 2593468 , 0.42 
 2593569 , 0.42 
 2593670 , 0.42 
 2593771 , 0.42 
 2593871 , 0.42 
 2593973 , 0.42 
 2594073 , 0.42 
 2594174 , 0.42 
 2594275 , 0.42 
 2594376 , 0.42 
 2594477 , 0.42 
 2594578 , 0.42 
 2594678 , 0.42 
 2594780 , 0.42 
 2594880 , 0.42 
 2594981 , 0.42 
 2595082 , 0.42 
 2595183 , 0.42 
 2595283 , 0.42 
 2595385 , 0.42 
 2595485 , 0.42 
 2595586 , 0.42 
 2595687 , 0.42 
 2595787 , 0.42 
 2595889 , 0.42 
 2595989 , 0.42 
 2596090 , 0.42 
 2596191 , 0.42 
 2596292 , 0.42 
 2596392 , 0.42 
 2596494 , 0.42 
 2596594 , 0.42 
 2596696 , 0.42 
 2596796 , 0.42 
 2596897 , 0.42 
 2596998 , 0.42 
 2597099 , 0.42 
 2597199 , 0.42 
 2597301 , 0.42 
 2597401 , 0.42 
 2597502 , 0.42 
 2597603 , 0.42 
 2597703 , 0.42 
 2597805 , 0.42 
 2597905 , 0.42 
 2598006 , 0.42 
 2598107 , 0.42 
 2598208 , 0.42 
 2598308 , 0.42 
 2598410 , 0.42 
 2598510 , 0.42 
 2598611 , 0.42 
 2598712 , 0.42 
 2598813 , 0.42 
 2598914 , 0.42 
 2599015 , 0.42 
 2599115 , 0.42 
 2599217 , 0.42 
 2599317 , 0.42 
 2599418 , 0.42 
 2599519 , 0.42 
 2599619 , 0.42 
 2599720 , 0.42 
 2599821 , 0.42 
 2599922 , 0.42 
 2600023 , 0.42 
 2600124 , 0.42 
 2600224 , 0.42 
 2600326 , 0.42 
 2600426 , 0.42 
 2600527 , 0.42 
 2600628 , 0.42 
 2600729 , 0.42 
 2600829 , 0.42 
 2600931 , 0.42 
 2601031 , 0.42 
 2601133 , 0.42 
 2601233 , 0.42 
 2601334 , 0.42 
 2601435 , 0.42 
 2601536 , 0.42 
 2601636 , 0.42 
 2601737 , 0.42 
 2601838 , 0.42 
 2601938 , 0.42 
 2602040 , 0.42 
 2602140 , 0.42 
 2602242 , 0.42 
 2602342 , 0.42 
 2602443 , 0.42 
 2602544 , 0.42 
 2602645 , 0.42 
 2602745 , 0.42 
 2602847 , 0.42 
 2602947 , 0.42 
 2603048 , 0.42 
 2603149 , 0.42 
 2603250 , 0.42 
 2603351 , 0.42 
 2603452 , 0.42 
 2603552 , 0.42 
 2603653 , 0.42 
 2603754 , 0.42 
 2603854 , 0.42 
 2603956 , 0.42 
 2604056 , 0.42 
 2604157 , 0.42 
 2604258 , 0.42 
 2604359 , 0.42 
 2604460 , 0.42 
 2604561 , 0.42 
 2604661 , 0.42 
 2604763 , 0.42 
 2604863 , 0.42 
 2604964 , 0.42 
 2605065 , 0.42 
 2605166 , 0.42 
 2605266 , 0.42 
 2605368 , 0.42 
 2605468 , 0.42 
 2605569 , 0.42 
 2605670 , 0.42 
 2605770 , 0.42 
 2605872 , 0.42 
 2605972 , 0.42 
 2606073 , 0.42 
 2606174 , 0.42 
 2606275 , 0.42 
 2606375 , 0.42 
 2606477 , 0.42 
 2606577 , 0.42 
 2606679 , 0.42 
 2606779 , 0.42 
 2606880 , 0.42 
 2606981 , 0.42 
 2607082 , 0.42 
 2607182 , 0.42 
 2607284 , 0.42 
 2607384 , 0.42 
 2607485 , 0.42 
 2607586 , 0.42 
 2607686 , 0.42 
 2607788 , 0.42 
 2607888 , 0.42 
 2607989 , 0.42 
 2608090 , 0.42 
 2608191 , 0.42 
 2608291 , 0.42 
 2608393 , 0.42 
 2608493 , 0.42 
 2608594 , 0.42 
 2608695 , 0.42 
 2608796 , 0.42 
 2608897 , 0.42 
 2608998 , 0.42 
 2609098 , 0.42 
 2609200 , 0.42 
 2609300 , 0.42 
 2609401 , 0.42 
 2609502 , 0.42 
 2609603 , 0.42 
 2609703 , 0.42 
 2609804 , 0.42 
 2609905 , 0.42 
 2610006 , 0.42 
 2610107 , 0.42 
 2610207 , 0.42 
 2610309 , 0.42 
 2610409 , 0.42 
 2610510 , 0.42 
 2610611 , 0.42 
 2610712 , 0.42 
 2610812 , 0.42 
 2610914 , 0.42 
 2611014 , 0.42 
 2611116 , 0.42 
 2611216 , 0.42 
 2611317 , 0.42 
 2611418 , 0.42 
 2611519 , 0.42 
 2611619 , 0.42 
 2611720 , 0.42 
 2611821 , 0.42 
 2611921 , 0.42 
 2612023 , 0.42 
 2612123 , 0.42 
 2612225 , 0.42 
 2612325 , 0.42 
 2612426 , 0.42 
 2612527 , 0.42 
 2612628 , 0.42 
 2612728 , 0.42 
 2612830 , 0.42 
 2612930 , 0.42 
 2613031 , 0.42 
 2613132 , 0.42 
 2613233 , 0.42 
 2613334 , 0.42 
 2613435 , 0.42 
 2613535 , 0.42 
 2613637 , 0.42 
 2613737 , 0.42 
 2613837 , 0.42 
 2613939 , 0.42 
 2614039 , 0.42 
 2614140 , 0.42 
 2614241 , 0.42 
 2614342 , 0.42 
 2614443 , 0.42 
 2614544 , 0.42 
 2614644 , 0.42 
 2614746 , 0.42 
 2614846 , 0.42 
 2614947 , 0.42 
 2615048 , 0.42 
 2615149 , 0.42 
 2615249 , 0.42 
 2615351 , 0.42 
 2615451 , 0.42 
 2615553 , 0.42 
 2615653 , 0.42 
 2615754 , 0.42 
 2615855 , 0.42 
 2615955 , 0.42 
 2616056 , 0.42 
 2616157 , 0.42 
 2616258 , 0.42 
 2616358 , 0.42 
 2616460 , 0.42 
 2616560 , 0.42 
 2616662 , 0.42 
 2616762 , 0.42 
 2616863 , 0.42 
 2616964 , 0.42 
 2617065 , 0.42 
 2617165 , 0.42 
 2617267 , 0.42 
 2617367 , 0.42 
 2617468 , 0.42 
 2617569 , 0.42 
 2617670 , 0.42 
 2617771 , 0.42 
 2617871 , 0.42 
 2617972 , 0.42 
 2618073 , 0.42 
 2618174 , 0.42 
 2618274 , 0.42 
 2618376 , 0.42 
 2618476 , 0.42 
 2618577 , 0.42 
 2618678 , 0.42 
 2618779 , 0.42 
 2618880 , 0.42 
 2618981 , 0.42 
 2619081 , 0.42 
 2619183 , 0.42 
 2619283 , 0.42 
 2619384 , 0.42 
 2619485 , 0.42 
 2619586 , 0.42 
 2619686 , 0.42 
 2619788 , 0.42 
 2619888 , 0.42 
 2619988 , 0.42 
 2620090 , 0.42 
 2620190 , 0.42 
 2620292 , 0.42 
 2620392 , 0.42 
 2620493 , 0.42 
 2620594 , 0.42 
 2620695 , 0.42 
 2620795 , 0.42 
 2620897 , 0.42 
 2620997 , 0.42 
 2621099 , 0.42 
 2621199 , 0.42 
 2621300 , 0.42 
 2621401 , 0.42 
 2621502 , 0.42 
 2621602 , 0.42 
 2621704 , 0.42 
 2621804 , 0.42 
 2621905 , 0.42 
 2622006 , 0.42 
 2622106 , 0.42 
 2622208 , 0.42 
 2622308 , 0.42 
 2622409 , 0.42 
 2622510 , 0.42 
 2622611 , 0.42 
 2622711 , 0.42 
 2622813 , 0.42 
 2622913 , 0.42 
 2623014 , 0.42 
 2623115 , 0.42 
 2623216 , 0.42 
 2623316 , 0.42 
 2623418 , 0.42 
 2623518 , 0.42 
 2623620 , 0.42 
 2623720 , 0.42 
 2623821 , 0.42 
 2623922 , 0.42 
 2624022 , 0.42 
 2624123 , 0.42 
 2624224 , 0.42 
 2624325 , 0.42 
 2624425 , 0.42 
 2624527 , 0.42 
 2624627 , 0.42 
 2624729 , 0.42 
 2624829 , 0.42 
 2624930 , 0.42 
 2625031 , 0.42 
 2625132 , 0.42 
 2625232 , 0.42 
 2625334 , 0.42 
 2625434 , 0.42 
 2625536 , 0.42 
 2625636 , 0.42 
 2625737 , 0.42 
 2625838 , 0.42 
 2625938 , 0.42 
 2626039 , 0.42 
 2626140 , 0.42 
 2626241 , 0.42 
 2626341 , 0.42 
 2626443 , 0.42 
 2626543 , 0.42 
 2626644 , 0.42 
 2626745 , 0.42 
 2626846 , 0.42 
 2626947 , 0.42 
 2627048 , 0.42 
 2627148 , 0.42 
 2627250 , 0.42 
 2627350 , 0.42 
 2627451 , 0.42 
 2627552 , 0.42 
 2627653 , 0.42 
 2627753 , 0.42 
 2627855 , 0.42 
 2627955 , 0.42 
 2628056 , 0.42 
 2628157 , 0.42 
 2628257 , 0.42 
 2628359 , 0.42 
 2628459 , 0.42 
 2628560 , 0.42 
 2628661 , 0.42 
 2628762 , 0.42 
 2628862 , 0.42 
 2628964 , 0.42 
 2629064 , 0.42 
 2629166 , 0.42 
 2629266 , 0.42 
 2629367 , 0.42 
 2629468 , 0.42 
 2629569 , 0.42 
 2629669 , 0.42 
 2629771 , 0.42 
 2629871 , 0.42 
 2629971 , 0.42 
 2630073 , 0.42 
 2630173 , 0.42 
 2630275 , 0.42 
 2630375 , 0.42 
 2630476 , 0.42 
 2630577 , 0.42 
 2630678 , 0.42 
 2630778 , 0.42 
 2630880 , 0.42 
 2630980 , 0.42 
 2631081 , 0.42 
 2631182 , 0.42 
 2631283 , 0.42 
 2631384 , 0.42 
 2631485 , 0.42 
 2631585 , 0.42 
 2631687 , 0.42 
 2631787 , 0.42 
 2631887 , 0.42 
 2631989 , 0.42 
 2632089 , 0.42 
 2632190 , 0.42 
 2632291 , 0.42 
 2632392 , 0.42 
 2632493 , 0.42 
 2632594 , 0.42 
 2632694 , 0.42 
 2632796 , 0.42 
 2632896 , 0.42 
 2632997 , 0.42 
 2633098 , 0.42 
 2633199 , 0.42 
 2633299 , 0.42 
 2633401 , 0.42 
 2633501 , 0.42 
 2633603 , 0.42 
 2633703 , 0.42 
 2633803 , 0.42 
 2633905 , 0.42 
 2634005 , 0.42 
 2634106 , 0.42 
 2634207 , 0.42 
 2634308 , 0.42 
 2634408 , 0.42 
 2634510 , 0.42 
 2634610 , 0.42 
 2634712 , 0.42 
 2634812 , 0.42 
 2634913 , 0.42 
 2635014 , 0.42 
 2635115 , 0.42 
 2635215 , 0.42 
 2635317 , 0.42 
 2635417 , 0.42 
 2635518 , 0.42 
 2635619 , 0.42 
 2635720 , 0.42 
 2635821 , 0.42 
 2635921 , 0.42 
 2636022 , 0.42 
 2636123 , 0.42 
 2636224 , 0.42 
 2636324 , 0.42 
 2636426 , 0.42 
 2636526 , 0.42 
 2636627 , 0.42 
 2636728 , 0.42 
 2636829 , 0.42 
 2636930 , 0.42 
 2637031 , 0.42 
 2637131 , 0.42 
 2637233 , 0.42 
 2637333 , 0.42 
 2637434 , 0.42 
 2637535 , 0.42 
 2637636 , 0.42 
 2637736 , 0.42 
 2637837 , 0.42 
 2637938 , 0.42 
 2638039 , 0.42 
 2638140 , 0.42 
 2638240 , 0.42 
 2638342 , 0.42 
 2638442 , 0.42 
 2638543 , 0.42 
 2638644 , 0.42 
 2638745 , 0.42 
 2638845 , 0.42 
 2638947 , 0.42 
 2639047 , 0.42 
 2639149 , 0.42 
 2639249 , 0.42 
 2639350 , 0.42 
 2639451 , 0.42 
 2639552 , 0.42 
 2639652 , 0.42 
 2639754 , 0.42 
 2639854 , 0.42 
 2639954 , 0.42 
 2640056 , 0.42 
 2640156 , 0.42 
 2640258 , 0.42 
 2640358 , 0.42 
 2640459 , 0.42 
 2640560 , 0.42 
 2640661 , 0.42 
 2640761 , 0.42 
 2640863 , 0.42 
 2640963 , 0.42 
 2641064 , 0.42 
 2641165 , 0.42 
 2641266 , 0.42 
 2641367 , 0.42 
 2641468 , 0.42 
 2641568 , 0.42 
 2641670 , 0.42 
 2641770 , 0.42 
 2641870 , 0.42 
 2641972 , 0.42 
 2642072 , 0.42 
 2642173 , 0.42 
 2642274 , 0.42 
 2642375 , 0.42 
 2642476 , 0.42 
 2642577 , 0.42 
 2642677 , 0.42 
 2642779 , 0.42 
 2642879 , 0.42 
 2642980 , 0.42 
 2643081 , 0.42 
 2643182 , 0.42 
 2643282 , 0.42 
 2643384 , 0.42 
 2643484 , 0.42 
 2643586 , 0.42 
 2643686 , 0.42 
 2643787 , 0.42 
 2643888 , 0.42 
 2643988 , 0.42 
 2644089 , 0.42 
 2644190 , 0.42 
 2644291 , 0.42 
 2644391 , 0.42 
 2644493 , 0.42 
 2644593 , 0.42 
 2644695 , 0.42 
 2644795 , 0.42 
 2644896 , 0.42 
 2644997 , 0.42 
 2645098 , 0.42 
 2645198 , 0.42 
 2645300 , 0.42 
 2645400 , 0.42 
 2645501 , 0.42 
 2645602 , 0.42 
 2645703 , 0.42 
 2645804 , 0.42 
 2645904 , 0.42 
 2646005 , 0.42 
 2646106 , 0.42 
 2646207 , 0.42 
